SFH,popUpWindow,SSLFinal_State,Request_URL,URL_of_Anchor,Web_Traffic,URL_Length,Age_of_Domain,Having_IP_Address,Result
-1,-1,0,-1,-1,0,-1,1,0,1
-1,0,-1,-1,1,1,-1,-1,0,1
1,0,1,0,-1,1,-1,-1,0,-1
-1,0,-1,-1,-1,1,0,-1,0,1
1,0,1,-1,1,-1,1,1,0,-1
-1,0,0,-1,-1,0,0,-1,0,1
-1,0,1,-1,0,-1,-1,1,0,1
-1,-1,-1,1,-1,0,0,-1,0,1
1,-1,1,0,-1,-1,1,1,0,-1
-1,-1,-1,-1,-1,1,-1,-1,0,1
1,0,1,1,1,0,1,-1,0,-1
-1,-1,1,-1,0,1,0,-1,0,1
1,0,0,1,-1,0,-1,1,0,1
1,1,1,-1,1,-1,1,1,0,-1
1,-1,0,-1,-1,-1,1,1,0,1
1,-1,0,0,-1,-1,0,1,0,-1
1,0,1,-1,-1,0,1,1,1,0
-1,-1,1,1,1,0,1,1,1,1
0,-1,1,0,0,1,-1,-1,0,1
1,1,0,1,0,0,-1,-1,0,-1
1,-1,1,1,1,0,-1,1,0,-1
-1,0,0,-1,-1,1,-1,-1,0,-1
1,1,1,0,-1,0,0,1,0,-1
-1,1,1,0,0,-1,0,1,0,-1
1,0,-1,-1,1,0,-1,-1,0,-1
-1,-1,-1,-1,-1,1,1,-1,0,1
1,0,1,0,-1,-1,-1,1,0,-1
1,-1,1,0,-1,0,1,1,0,-1
1,0,1,1,1,-1,0,1,0,-1
-1,1,-1,0,0,1,-1,-1,0,-1
1,0,1,-1,-1,0,-1,-1,0,1
0,-1,0,-1,-1,1,-1,-1,0,1
1,0,1,-1,1,1,1,-1,0,-1
-1,-1,0,1,-1,0,0,1,0,1
1,0,1,-1,1,1,-1,-1,1,-1
-1,0,-1,0,-1,1,-1,-1,0,1
1,-1,1,1,1,-1,0,1,0,-1
-1,0,0,0,-1,-1,-1,1,0,0
-1,-1,1,-1,-1,0,-1,1,0,1
1,1,1,1,1,-1,-1,1,1,-1
0,-1,-1,0,1,1,-1,-1,0,1
1,-1,1,-1,-1,0,-1,-1,0,1
1,-1,0,-1,-1,-1,0,1,0,1
0,-1,-1,0,0,-1,0,1,0,1
-1,-1,0,1,1,-1,0,1,0,1
-1,0,0,1,1,1,-1,-1,0,1
-1,-1,0,-1,-1,1,0,-1,0,1
1,-1,0,-1,-1,1,-1,1,0,1
-1,0,1,-1,-1,-1,0,1,0,1
1,0,-1,0,-1,1,1,-1,0,-1
1,-1,1,-1,1,-1,0,1,0,-1
1,-1,0,1,1,0,-1,1,0,-1
1,-1,1,-1,1,-1,-1,1,1,-1
1,-1,1,1,1,0,-1,1,0,-1
1,0,1,-1,1,-1,-1,1,0,-1
1,-1,1,-1,1,-1,0,1,0,-1
1,-1,1,-1,0,1,-1,-1,0,0
-1,1,1,-1,1,1,1,-1,1,0
-1,-1,1,-1,1,1,0,-1,0,0
-1,0,-1,-1,1,1,0,-1,0,1
1,-1,0,1,0,-1,0,1,0,-1
-1,-1,1,-1,-1,-1,1,1,1,1
0,-1,-1,0,0,-1,0,1,0,1
1,0,1,0,-1,1,-1,-1,0,-1
1,-1,1,0,-1,-1,-1,1,0,-1
1,0,1,1,1,0,-1,1,0,-1
1,-1,0,1,1,-1,1,1,0,-1
0,0,-1,0,1,0,1,-1,1,1
1,1,1,-1,-1,-1,0,1,0,-1
0,-1,-1,0,0,1,0,-1,0,1
1,1,1,-1,-1,-1,-1,1,0,-1
1,0,1,-1,1,1,1,-1,1,-1
1,0,1,1,1,0,0,1,0,-1
1,-1,0,-1,-1,1,-1,-1,0,1
1,1,1,0,0,0,0,1,0,-1
-1,0,1,-1,1,1,1,-1,1,0
0,-1,1,0,0,0,1,1,1,1
1,0,0,1,1,0,-1,1,0,-1
1,-1,1,-1,1,1,-1,-1,0,-1
1,1,1,-1,1,0,0,-1,1,-1
1,-1,0,0,-1,1,-1,-1,0,1
1,1,1,-1,1,-1,1,1,0,-1
-1,-1,1,-1,0,1,1,-1,0,1
-1,-1,1,0,-1,1,-1,1,0,1
1,0,1,-1,1,0,0,1,0,-1
1,-1,0,0,-1,0,-1,-1,0,-1
1,0,1,-1,1,0,0,1,0,-1
1,1,-1,-1,1,1,-1,-1,0,-1
1,0,1,1,1,-1,0,1,1,-1
1,-1,0,-1,-1,0,-1,1,0,1
1,-1,1,-1,0,1,-1,1,0,0
1,0,1,1,1,1,1,-1,0,-1
1,-1,0,-1,-1,0,0,-1,0,1
1,-1,1,0,0,-1,0,1,0,-1
1,-1,0,1,0,1,0,1,0,1
1,0,1,-1,-1,0,1,1,0,0
-1,-1,1,0,-1,1,1,-1,1,1
1,0,1,0,0,0,0,1,0,-1
1,0,1,-1,-1,-1,0,1,0,-1
0,0,-1,0,1,-1,-1,1,0,1
1,1,1,1,1,-1,0,1,0,-1
0,0,1,0,1,-1,1,1,0,1
-1,0,0,-1,-1,0,0,-1,0,1
-1,0,1,0,0,0,0,1,1,-1
1,0,1,0,-1,-1,-1,1,0,-1
-1,0,-1,-1,-1,-1,1,1,0,1
0,-1,-1,0,1,-1,0,1,0,1
1,1,1,1,0,-1,0,1,0,-1
0,0,-1,0,1,0,-1,-1,0,1
-1,0,1,0,-1,-1,0,1,0,-1
1,1,1,0,-1,1,0,-1,0,-1
1,-1,1,-1,-1,0,0,1,0,-1
0,-1,1,-1,-1,1,-1,1,0,1
-1,-1,1,0,-1,0,1,1,1,1
1,1,1,-1,-1,-1,1,1,0,0
1,0,1,1,1,1,0,-1,0,-1
1,0,1,1,0,-1,1,1,0,-1
1,0,1,1,0,-1,0,1,0,-1
-1,-1,-1,-1,-1,1,0,-1,0,1
1,0,1,0,-1,1,0,-1,0,-1
1,-1,1,0,-1,1,-1,-1,1,-1
-1,-1,1,-1,-1,1,0,-1,0,-1
1,0,-1,0,0,1,0,-1,0,-1
-1,0,0,0,-1,-1,-1,1,0,0
1,-1,1,-1,1,-1,0,1,0,-1
-1,-1,0,-1,-1,-1,-1,1,0,0
0,0,1,0,1,0,1,-1,0,1
1,0,1,1,1,-1,-1,1,0,-1
1,0,1,0,-1,1,0,-1,0,-1
-1,-1,1,-1,-1,1,0,1,0,1
1,0,1,1,1,0,-1,1,0,-1
-1,-1,1,0,-1,1,-1,-1,0,1
1,0,1,1,1,1,0,-1,0,-1
1,0,1,1,1,0,0,1,0,-1
0,-1,-1,0,1,-1,-1,1,0,1
-1,-1,0,0,-1,1,-1,-1,0,1
1,-1,1,-1,-1,0,0,-1,0,1
1,0,-1,-1,-1,1,0,-1,0,1
1,-1,1,-1,1,-1,1,1,0,-1
1,0,0,1,1,1,1,-1,1,-1
1,-1,0,-1,1,1,0,-1,0,1
-1,0,0,-1,-1,-1,0,1,0,1
1,1,1,1,1,0,0,1,0,-1
-1,-1,1,-1,1,0,0,-1,0,0
1,0,1,0,-1,0,-1,1,0,-1
1,0,1,-1,1,1,-1,-1,0,-1
1,0,1,0,-1,1,1,-1,1,-1
-1,0,0,-1,-1,-1,-1,1,0,0
1,0,-1,-1,-1,1,0,-1,0,-1
1,0,0,-1,-1,0,0,-1,0,-1
1,1,1,-1,1,0,1,1,0,-1
1,1,1,1,1,1,0,-1,1,-1
0,0,-1,0,0,0,0,-1,0,1
1,0,1,1,0,0,1,1,0,-1
-1,0,0,0,-1,1,0,-1,0,1
1,-1,0,1,1,0,0,1,0,1
1,0,-1,1,0,1,-1,1,0,-1
-1,-1,-1,-1,-1,-1,-1,1,0,1
-1,-1,0,0,-1,1,-1,1,0,1
1,-1,0,1,1,-1,1,1,0,1
1,-1,0,-1,-1,-1,-1,1,1,1
-1,-1,0,-1,-1,0,-1,-1,0,1
-1,0,1,-1,-1,1,0,-1,0,1
-1,0,-1,-1,-1,0,0,-1,0,1
-1,0,-1,0,-1,-1,1,1,1,1
-1,-1,1,-1,0,1,0,-1,0,-1
1,1,1,-1,-1,1,0,-1,0,-1
1,0,-1,-1,1,-1,1,1,0,0
-1,-1,1,-1,-1,1,0,-1,0,1
1,-1,1,1,1,-1,0,1,0,-1
0,-1,-1,0,1,1,-1,-1,0,1
-1,-1,-1,0,-1,1,1,-1,0,1
1,0,1,0,-1,0,1,1,0,-1
1,0,1,0,-1,-1,1,1,0,-1
1,0,1,0,-1,0,0,1,0,-1
1,0,1,1,1,0,0,1,0,-1
-1,-1,1,0,0,1,-1,-1,0,-1
1,0,1,-1,1,1,1,-1,0,-1
-1,-1,1,-1,-1,0,-1,1,0,1
1,1,1,0,-1,-1,-1,1,0,-1
-1,0,1,-1,-1,0,0,1,0,1
1,1,1,0,-1,-1,0,1,0,-1
1,1,1,1,1,-1,1,1,0,-1
1,1,1,0,-1,-1,-1,1,1,-1
-1,-1,1,0,-1,0,-1,1,0,1
1,1,1,1,1,-1,1,1,1,-1
1,-1,1,0,-1,1,0,-1,0,-1
-1,0,1,-1,0,0,-1,1,0,-1
1,0,1,0,-1,-1,0,1,0,-1
1,0,0,1,1,-1,-1,1,0,-1
1,0,1,1,1,0,1,-1,0,-1
-1,0,1,0,-1,-1,1,1,0,-1
-1,-1,-1,-1,-1,1,-1,-1,0,1
1,-1,1,1,1,0,1,1,0,-1
1,0,0,1,1,1,0,-1,0,-1
-1,0,0,0,-1,0,0,-1,0,1
1,-1,0,1,0,1,0,1,0,-1
1,1,1,1,1,0,1,-1,1,-1
-1,0,-1,-1,-1,1,-1,-1,0,1
1,-1,0,-1,-1,0,1,1,0,1
0,-1,-1,0,0,1,0,-1,0,1
1,0,1,-1,1,0,1,1,0,-1
1,-1,1,1,0,0,1,1,0,-1
0,0,0,0,0,0,0,1,0,0
-1,0,-1,0,-1,-1,1,1,0,1
1,-1,1,-1,1,-1,1,1,0,-1
-1,1,1,0,0,0,1,1,1,-1
1,0,1,1,1,-1,0,1,0,-1
-1,-1,0,-1,-1,0,-1,-1,0,1
1,1,0,-1,-1,1,0,-1,0,-1
1,0,1,-1,1,-1,0,1,0,-1
1,0,1,-1,1,-1,1,1,0,-1
-1,-1,-1,0,-1,1,-1,-1,0,1
1,-1,0,-1,0,1,-1,1,0,-1
0,0,-1,0,1,1,-1,-1,0,1
1,1,1,-1,-1,-1,1,1,0,-1
-1,-1,-1,0,-1,-1,-1,1,0,1
1,-1,0,1,1,-1,1,1,0,-1
-1,-1,-1,-1,-1,0,-1,1,0,1
1,0,1,0,-1,1,0,-1,0,-1
1,0,1,0,-1,-1,0,1,0,-1
1,-1,-1,1,1,-1,1,1,0,-1
1,-1,1,-1,1,1,1,-1,0,-1
-1,0,0,-1,-1,-1,0,1,0,0
1,0,1,-1,1,0,1,-1,0,-1
1,0,1,-1,1,-1,0,1,0,-1
1,0,1,1,1,-1,-1,1,0,-1
0,-1,0,0,1,-1,0,1,0,1
-1,-1,1,-1,0,1,0,1,0,1
1,0,1,-1,-1,1,0,-1,0,-1
1,0,1,-1,-1,-1,0,1,0,-1
-1,0,0,-1,-1,1,0,-1,0,1
-1,0,-1,1,1,0,0,1,0,1
1,0,1,1,1,0,0,-1,0,-1
1,1,0,1,1,-1,0,1,0,-1
1,-1,1,0,-1,1,-1,1,0,1
1,0,1,-1,-1,1,0,-1,1,-1
1,1,0,0,-1,-1,1,1,1,-1
1,-1,1,1,1,1,-1,-1,0,-1
1,-1,1,1,1,0,0,1,0,-1
1,0,1,0,-1,-1,-1,1,1,-1
1,1,-1,-1,1,1,0,-1,0,-1
0,0,-1,0,1,1,0,-1,0,1
-1,0,-1,0,-1,-1,1,1,1,1
1,0,0,-1,-1,0,-1,-1,0,1
1,0,1,-1,-1,0,1,1,0,-1
1,0,1,-1,1,-1,1,1,0,-1
1,0,1,0,-1,1,-1,-1,1,-1
1,1,1,-1,-1,0,0,1,0,-1
1,0,1,1,1,0,1,1,0,-1
-1,-1,-1,-1,1,0,-1,1,0,1
-1,0,-1,1,-1,1,-1,-1,0,1
0,0,1,1,1,0,-1,1,0,-1
0,0,-1,0,1,1,0,-1,0,1
-1,0,-1,-1,-1,1,0,-1,0,1
1,-1,1,1,1,-1,-1,1,1,-1
1,-1,0,-1,1,0,0,1,0,-1
1,0,1,1,1,0,1,1,0,-1
1,0,1,1,1,-1,0,1,0,-1
1,-1,0,1,1,1,-1,-1,0,-1
1,0,1,0,-1,1,1,-1,0,-1
1,0,-1,-1,1,-1,1,1,0,0
1,0,1,-1,1,-1,1,1,0,-1
-1,-1,-1,-1,-1,-1,1,1,0,1
-1,0,1,0,0,0,0,1,0,-1
0,-1,0,0,0,-1,0,1,0,0
1,1,1,1,1,-1,1,1,0,-1
1,0,0,0,-1,0,-1,-1,0,-1
0,-1,1,0,0,1,1,1,0,1
1,0,1,-1,1,0,-1,1,0,-1
0,-1,1,0,1,1,-1,-1,0,1
1,0,1,0,-1,0,1,-1,0,-1
1,-1,0,-1,-1,-1,0,1,0,-1
1,-1,0,1,1,-1,1,1,0,1
0,0,0,0,0,0,0,1,0,0
1,0,1,0,-1,0,1,1,0,-1
1,1,1,0,0,-1,0,1,0,-1
1,0,1,1,1,-1,-1,1,0,-1
1,0,1,-1,1,0,0,-1,0,-1
-1,-1,1,-1,1,0,-1,1,0,0
0,-1,0,0,0,0,0,1,0,0
-1,-1,-1,-1,-1,1,-1,1,0,1
-1,-1,-1,-1,-1,0,-1,-1,0,1
1,0,1,-1,-1,-1,1,1,0,0
1,0,0,-1,1,1,0,-1,0,-1
-1,0,-1,-1,1,1,-1,-1,0,1
1,0,1,0,0,-1,0,1,0,-1
0,0,0,0,0,-1,-1,1,0,0
1,0,1,-1,1,-1,-1,1,1,-1
1,0,1,1,1,0,0,1,0,-1
1,-1,0,1,1,0,0,1,0,-1
1,-1,0,-1,-1,0,1,1,1,1
-1,-1,-1,-1,-1,1,0,1,0,1
1,1,1,1,0,1,0,-1,0,-1
-1,-1,0,1,1,0,0,1,0,-1
-1,0,-1,-1,-1,0,0,-1,0,1
1,0,1,1,1,1,-1,1,0,-1
-1,0,1,-1,-1,0,0,-1,0,1
-1,-1,0,-1,-1,-1,0,1,0,0
-1,0,1,0,-1,0,0,1,0,-1
1,1,0,1,1,-1,-1,1,0,-1
0,-1,-1,0,1,1,1,-1,1,1
1,1,1,1,1,-1,0,1,1,-1
1,-1,0,-1,1,0,0,1,0,-1
1,0,1,0,-1,0,1,1,0,-1
1,-1,1,-1,1,-1,-1,1,0,-1
-1,-1,1,-1,-1,0,-1,-1,0,1
1,-1,0,0,-1,1,1,-1,0,1
-1,0,1,0,-1,0,0,1,0,1
1,0,1,-1,1,1,1,-1,1,-1
0,-1,1,0,1,-1,1,1,1,1
1,0,1,0,0,0,0,-1,0,-1
1,0,1,-1,-1,1,1,-1,0,0
1,-1,1,1,1,-1,1,1,0,-1
-1,-1,0,-1,-1,0,-1,-1,0,1
0,-1,1,0,1,-1,1,1,0,1
1,-1,0,1,1,0,-1,-1,0,-1
1,0,1,0,0,0,0,1,1,-1
-1,0,0,-1,-1,1,0,-1,0,1
1,0,1,1,1,-1,-1,1,0,-1
1,0,1,1,0,0,0,1,0,-1
1,1,1,0,0,0,0,-1,0,-1
1,0,1,1,1,-1,-1,1,0,-1
1,0,1,0,-1,0,1,-1,0,-1
1,0,1,1,1,0,0,1,0,-1
1,-1,1,0,-1,-1,0,1,0,-1
1,-1,0,-1,-1,-1,0,1,0,1
1,0,1,1,1,-1,1,1,0,-1
1,1,1,-1,1,1,-1,-1,0,-1
1,0,1,1,1,-1,0,1,0,-1
1,1,1,0,-1,0,1,1,0,-1
1,0,1,0,-1,0,0,1,0,-1
-1,1,1,-1,1,-1,0,1,0,0
1,0,1,-1,1,-1,0,1,0,-1
-1,0,1,0,0,0,0,1,0,-1
1,0,0,1,1,0,-1,1,0,-1
1,-1,1,1,1,0,0,1,0,-1
1,0,-1,-1,1,-1,0,1,0,-1
1,1,1,-1,1,0,0,1,0,-1
1,1,1,-1,1,1,0,-1,0,-1
1,1,0,0,-1,0,-1,1,0,-1
-1,-1,1,-1,-1,1,-1,1,0,-1
1,-1,1,1,1,1,1,-1,0,-1
1,0,1,1,1,0,0,1,0,-1
-1,0,0,-1,-1,1,-1,-1,0,1
-1,0,-1,-1,-1,1,-1,1,0,1
-1,-1,0,-1,-1,1,-1,1,0,1
1,0,1,0,0,-1,0,1,0,-1
0,-1,0,-1,-1,0,-1,-1,0,1
-1,-1,1,1,1,1,-1,-1,0,1
1,0,1,-1,-1,1,1,-1,0,-1
0,-1,-1,0,0,1,1,-1,1,1
-1,-1,0,-1,-1,0,1,1,1,1
1,0,1,1,1,0,-1,-1,0,-1
-1,0,1,1,1,-1,0,1,1,-1
1,1,1,1,1,1,0,1,0,-1
0,-1,1,0,1,-1,0,1,0,1
1,0,1,1,1,0,0,1,0,-1
-1,0,-1,-1,-1,1,-1,-1,0,1
1,0,-1,1,1,0,1,-1,0,-1
1,0,1,1,0,-1,-1,1,0,-1
1,0,-1,1,1,1,0,-1,0,-1
-1,-1,0,-1,0,0,0,1,0,1
1,0,-1,1,-1,-1,1,1,0,-1
-1,0,-1,-1,-1,0,0,1,0,1
1,0,1,0,0,0,-1,1,0,-1
1,0,1,1,1,1,1,-1,0,-1
1,0,1,0,0,1,-1,-1,0,-1
1,0,1,1,0,1,0,-1,0,-1
-1,1,1,-1,1,-1,0,1,1,0
1,0,1,1,1,0,0,1,0,-1
1,-1,0,0,-1,1,-1,-1,0,-1
1,-1,0,-1,1,-1,1,1,0,-1
-1,0,0,-1,-1,-1,0,1,0,0
-1,-1,-1,-1,-1,-1,0,1,0,1
1,1,1,-1,1,1,1,-1,1,-1
0,0,-1,0,0,1,0,-1,0,1
1,1,1,-1,1,-1,0,1,0,-1
1,0,1,-1,1,-1,-1,1,1,-1
1,0,1,0,-1,0,-1,1,0,-1
1,0,1,1,0,-1,0,1,0,-1
0,-1,-1,0,1,1,-1,1,0,1
-1,-1,1,0,0,1,-1,-1,0,1
1,0,-1,-1,1,1,0,1,0,-1
0,0,0,0,1,0,-1,1,0,1
1,-1,1,-1,1,-1,0,1,0,-1
-1,-1,1,1,1,1,-1,-1,0,1
1,1,1,-1,-1,-1,0,1,1,-1
1,-1,0,-1,1,0,0,1,0,1
-1,0,-1,-1,-1,0,-1,1,0,1
1,0,1,0,0,1,1,-1,0,-1
0,0,1,0,1,0,-1,-1,0,1
-1,-1,1,-1,-1,-1,-1,1,1,1
1,-1,0,1,-1,1,-1,-1,0,1
-1,-1,1,-1,-1,1,1,1,0,0
0,-1,-1,0,0,1,0,-1,0,1
1,0,1,1,1,0,1,1,0,-1
1,1,-1,1,0,1,0,-1,0,-1
1,1,1,0,-1,0,1,1,0,-1
-1,-1,-1,-1,-1,-1,0,1,0,1
-1,0,1,-1,-1,-1,1,1,0,0
0,0,-1,0,1,-1,0,1,0,1
0,0,0,0,0,-1,1,1,1,0
0,-1,1,0,1,-1,0,1,0,1
0,-1,1,-1,-1,0,-1,-1,0,1
1,0,1,1,1,0,0,-1,0,-1
1,0,1,-1,1,-1,0,1,0,-1
1,1,-1,-1,-1,1,0,-1,0,-1
1,0,-1,-1,-1,1,0,1,0,-1
-1,0,-1,-1,-1,1,-1,-1,0,1
-1,0,-1,0,-1,0,0,1,0,1
1,0,1,-1,1,-1,1,1,0,-1
1,0,1,0,-1,-1,0,1,0,-1
-1,-1,0,0,-1,0,0,1,0,1
-1,0,0,-1,-1,0,-1,1,0,1
1,-1,0,1,1,1,-1,1,0,-1
1,0,1,1,1,0,1,1,0,-1
-1,0,-1,-1,-1,0,-1,1,0,1
-1,0,1,-1,-1,-1,0,1,1,1
-1,0,0,-1,-1,0,-1,1,0,1
0,0,-1,0,1,1,1,-1,0,1
-1,-1,0,-1,-1,1,1,-1,1,1
1,-1,0,1,1,-1,0,1,1,1
1,0,1,1,1,-1,1,1,0,-1
-1,0,-1,-1,-1,-1,-1,1,0,1
0,0,0,0,1,1,-1,-1,0,1
1,-1,0,-1,-1,0,0,1,0,1
-1,0,1,0,-1,1,1,-1,0,-1
-1,0,-1,0,-1,-1,0,1,0,1
1,0,1,0,-1,0,0,-1,0,-1
1,-1,0,0,-1,0,0,1,0,1
1,0,1,1,1,-1,-1,1,0,-1
1,0,1,-1,1,-1,0,1,0,-1
1,1,1,-1,1,0,1,1,0,-1
1,0,1,0,0,-1,1,1,1,-1
-1,0,1,-1,1,-1,1,1,0,1
-1,0,-1,0,-1,1,-1,-1,0,1
-1,0,1,0,0,0,0,-1,0,-1
0,0,-1,0,0,1,-1,1,0,1
1,0,1,0,0,1,1,-1,1,-1
1,0,1,-1,1,0,0,-1,0,-1
-1,-1,0,-1,-1,1,-1,-1,0,1
1,-1,1,0,0,1,0,-1,0,-1
1,1,1,-1,1,-1,0,1,1,-1
1,1,1,0,-1,-1,-1,1,0,-1
1,-1,0,-1,0,-1,-1,1,0,-1
0,0,1,0,1,0,-1,1,0,1
1,0,1,-1,1,1,0,1,0,-1
1,1,1,1,1,-1,0,1,1,-1
1,0,1,0,-1,0,1,1,0,-1
1,1,1,-1,-1,-1,0,1,0,-1
1,0,1,-1,-1,1,1,1,0,-1
1,-1,0,1,-1,-1,-1,1,0,-1
1,0,1,0,-1,0,1,-1,0,-1
1,0,1,0,-1,-1,0,1,0,-1
-1,-1,0,-1,-1,0,0,-1,0,1
1,0,1,1,1,1,0,-1,0,-1
-1,-1,-1,0,-1,-1,1,1,0,1
0,-1,-1,0,1,0,-1,-1,0,1
1,-1,1,-1,1,1,-1,1,0,-1
1,0,1,-1,1,-1,1,1,0,-1
1,-1,1,-1,1,1,0,1,0,-1
-1,-1,-1,-1,-1,0,0,-1,0,1
0,-1,0,0,1,-1,-1,1,0,1
-1,-1,1,1,-1,1,0,-1,0,-1
-1,-1,1,1,1,1,0,-1,0,1
1,1,1,1,1,0,-1,1,0,-1
1,-1,1,-1,1,-1,0,1,0,-1
1,-1,1,-1,1,0,0,1,0,-1
1,-1,0,0,-1,0,0,1,0,1
1,0,-1,-1,1,-1,0,1,0,-1
1,1,1,-1,1,-1,-1,1,0,-1
1,0,1,1,0,0,1,1,0,-1
1,-1,0,-1,1,0,-1,1,0,1
0,0,-1,0,0,0,-1,-1,0,1
1,0,-1,-1,-1,1,-1,-1,0,1
-1,0,0,-1,-1,0,0,-1,0,1
0,-1,-1,0,1,0,-1,-1,0,1
1,0,1,1,1,0,0,1,0,-1
-1,0,1,0,0,-1,1,1,0,-1
-1,0,-1,1,1,1,0,1,0,-1
